fid,category,gewas,gewascode,jaar,status,GDB_GEOMAT,layer,path,z_mean,mergedcrop,Z_DSM_mean,compaction,slope_mean,count_pix,sum,mean
2572,Bouwland,"Tarwe, zomer-",234,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.151465186,1.768950866,-0.151465186,3,0.821722904,4438,1671.36395,0.376602963
2573,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-1.516927895,1.577957107,-1.516927895,4,0.491057419,3946,6873.654624,1.741929707
2574,Bouwland,"Tarwe, zomer-",234,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.389894173,14.51594138,0.389894173,4,0.34269447,36279,-5949.763556,-0.164000208
2577,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.477304845,7.381161019,-0.477304845,4,0.553520597,18456,12961.9029,0.702313768
2578,Bouwland,"Tarwe, zomer-",234,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.260530747,2.262937085,0.260530747,4,0.325934897,5659,-201.0582047,-0.035528928
2579,Bouwland,"Tarwe, zomer-",234,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.44955321,0.598192176,0.44955321,3,0.938782872,1497,-336.156161,-0.224553214
2580,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-1.453814,6.583717461,-1.453814,3.566037736,0.550665682,16462,27667.29396,1.680676343
2581,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-2.031027609,5.186532236,-2.031027609,4,0.671163714,12962,29250.71266,2.256651185
2583,Bouwland,"Tarwe, zomer-",234,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.60220153,4.12400938,-0.60220153,70.01492537,0.41602928,10310,8528.542241,0.827210693
2585,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.507626755,7.439011143,-0.507626755,3.710526316,0.358427957,18588,13618.06642,0.732626771
2589,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.018601371,2.668434048,-0.018601371,25.53658537,0.378084243,6672,1625.308349,0.243601371
2590,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.277824369,10.0564602,-0.277824369,4,0.358570988,25136,12638.99554,0.502824457
2591,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.682794513,9.858970808,0.682794513,3,0.444641267,24644,-11172.6935,-0.453363638
2592,Bouwland,"Tarwe, zomer-",234,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.589566207,2.397853407,-0.589566207,3.575,0.723752344,5995,5301.238409,0.884276632
2593,Bouwland,"Tarwe, zomer-",234,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-1.255809817,1.483271912,-1.255809817,4.761904762,0.767064991,3709,5492.421115,1.480836105
2594,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.543821102,0.085044336,0.543821102,3.892885627,7.815638206,229,-72.98841641,-0.318726709
2597,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.282642973,0.370242103,-0.282642973,4,0.655682822,923,468.5653755,0.507654795
2598,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.293624608,2.932930223,-0.293624608,23.6,0.467459678,7328,3800.481181,0.518624615
2599,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.607311096,11.265375,-0.607311096,4,0.446715662,28161,23532.71814,0.835649236
2602,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-1.861977407,3.278674779,-1.861977407,4,0.460952554,8191,17096.32431,2.087208437
2604,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.452228676,2.401058303,-0.452228676,3,0.519201907,5998,4062.098853,0.677242223
2605,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.592368555,2.758803439,-0.592368555,3.522727273,0.398078188,6887,5629.23585,0.817371257
2606,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-1.041465402,10.77742393,-1.041465402,241.8612717,0.248979165,26940,34119.31659,1.266492821
2607,Bouwland,"Tarwe, zomer-",234,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.38519214,0.790508312,0.38519214,4,1.489741496,1977,-313.0025101,-0.158321958
2608,Bouwland,"Tarwe, zomer-",234,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.621118908,2.217530023,-0.621118908,4,0.53977152,5546,4692.575584,0.84611893
2609,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.484440626,8.89149085,-0.484440626,4,0.544445841,22223,15765.97669,0.709444121
2610,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.613799846,5.449226516,-0.613799846,24.38636364,0.485846053,13615,11558.05142,0.848920413
2611,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.234093866,5.699555236,0.234093866,4,0.328199522,14225,-128.5222275,-0.009034954
2612,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.216703583,5.066489456,0.216703583,14.08641975,0.646826643,12667,185.8359079,0.01467087
2613,Bouwland,"Tarwe, zomer-",234,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.396328347,4.228902231,-0.396328347,3.909090909,0.458859118,10572,6570.572509,0.621507048
2614,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.584290694,0.105465322,-0.584290694,3,0.595243813,264,213.7044751,0.809486648
2615,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.984766128,4.855214171,-0.984766128,3.025974026,0.541664065,12136,14681.79338,1.209772032
2616,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.278221098,0.038362764,-0.278221098,4,10.63749203,96,48.30922586,0.503221103
2617,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.362143556,1.792202288,0.362143556,126.862069,0.910405337,4481,920.6495008,0.20545626
2618,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.598454347,8.759684244,-0.598454347,3.342857143,0.429693195,21901,18034.54158,0.823457449
2619,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.199978976,5.825882858,0.199978976,4,0.229308431,14561,364.3311401,0.025021025
2620,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.878967449,2.028207524,-0.878967449,3.96969697,0.401182513,5071,5598.218914,1.103967445
2623,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.159285503,9.10344184,0.159285503,9.479452055,0.386514824,22759,1853.653668,0.081447061
2625,Bouwland,"Tarwe, zomer-",234,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.606855994,0.291183444,-0.606855994,4,6.605957255,726,670.5462168,0.923617378
2626,Bouwland,"Tarwe, zomer-",234,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.634036548,4.687494806,-0.634036548,4,0.361199326,11720,10068.13823,0.859056163
2627,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.342777285,8.50238974,-0.342777285,4,0.363113549,21254,12103.41687,0.569465365
2628,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.637205767,8.94242705,0.637205767,3,0.328900745,22355,-9214.859976,-0.412205769
2629,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.91899337,10.13470745,0.91899337,41.80246914,0.378288594,25330,-17469.22224,-0.689665308
2630,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.91990371,17.46278122,0.91990371,3,0.304432239,43656,-30042.13017,-0.688155813
2631,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.068050341,0.105060395,0.068050341,73.87152229,11.06701112,263,59.66431597,0.226860517
2634,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.03690616,0.497945102,0.03690616,3.25,0.497729292,1246,234.3649249,0.18809384
2635,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.525501509,4.807855676,-0.525501509,4,0.391974537,12017,9018.779406,0.75050174
2637,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.265588974,2.379659784,-0.265588974,4,0.469795702,5950,2919.010982,0.490590081
2639,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.527747734,1.334103671,-0.527747734,4,0.587275625,3334,2517.31172,0.755042508
2640,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-1.521879046,2.02757634,-1.521879046,79.97142857,0.489617209,5067,8851.437889,1.746879394
2641,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.772327144,15.34834036,-0.772327144,3.355102041,0.453483124,38360,39112.86139,1.019626209
2642,Bouwland,"Tarwe, zomer-",234,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-1.455033538,5.332439201,-1.455033538,4,0.647883132,13325,22386.60994,1.680045774
2643,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.348157477,5.20065731,-0.348157477,3,0.471490987,13003,7986.922537,0.61423691
2644,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.109311503,6.088159575,-0.109311503,3,0.270107742,15211,5870.419012,0.385932484
2645,Bouwland,"Tarwe, zomer-",234,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.38905013,1.830269439,0.38905013,4,0.290158852,4575,-750.5293561,-0.164050132
2646,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.131945024,2.525200496,-0.131945024,3,0.555337102,6316,2254.936815,0.357019762
2647,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.824163917,3.627982777,0.824163917,62.86666667,0.817136657,9069,-3905.779759,-0.430673697
2648,Bouwland,"Tarwe, zomer-",234,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.675133559,4.315685685,-0.675133559,3.028571429,0.578561833,10788,11668.00444,1.081572528
2649,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.938493003,9.347823307,0.938493003,3,0.366910325,23369,-16673.60288,-0.713492356
2650,Bouwland,"Tarwe, zomer-",234,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.92260991,0.233623519,0.92260991,4,0.218244225,583,-406.7065639,-0.697609887
2651,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.921990897,1.033250104,0.921990897,4,0.25406493,2582,-1799.630434,-0.696990873
2652,Bouwland,"Tarwe, zomer-",234,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.747159999,2.390850769,0.747159999,3,0.700575832,5978,-3117.648443,-0.521520315
2655,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,1.191940753,3.611252436,1.191940753,4.052631579,0.329349911,9037,-8738.232653,-0.966939543
2656,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,1.136927806,6.072712821,1.136927806,12.35416667,0.960195779,15180,-13803.68358,-0.909333569
2657,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.423398813,11.63476707,-0.423398813,3.614130435,0.353012787,29082,18857.12194,0.648412143
2658,Bouwland,"Tarwe, zomer-",234,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.000979676,6.293332852,-0.000979676,3.029411765,0.505432868,15731,3911.726026,0.248663532
2660,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.172611178,12.18085208,0.172611178,44.65979381,0.369810431,30450,1606.220989,0.052749458
2661,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.133266672,4.847380207,0.133266672,3,0.662592369,12118,1111.850735,0.091752
2662,Bouwland,"Tarwe, zomer-",234,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.98940466,2.225012207,-0.98940466,3.514285714,0.509399082,5560,6752.252193,1.214433848
2663,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.207128383,8.607601593,-0.207128383,3.284671533,0.443716824,21514,9300.82699,0.432315097
2664,Bouwland,"Tarwe, zomer-",234,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.056085315,2.967441131,0.056085315,4,0.39575529,7418,1253.009135,0.168914685
2665,Bouwland,"Tarwe, zomer-",234,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.113312082,11.20606065,-0.113312082,3,0.285268617,28009,9475.794372,0.338312484
2666,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.284956392,4.938002097,-0.284956392,3.307692308,0.483206414,12340,6294.263556,0.51006998
2667,Bouwland,"Tarwe, zomer-",234,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.880022008,1.847769783,-0.880022008,4,0.687015564,4617,5117.560929,1.108416922
2669,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.383396422,1.760637463,-0.383396422,3,0.442056769,4400,2676.944295,0.608396431
2670,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.282509794,10.53624101,0.282509794,4,0.259943651,26341,-1514.65327,-0.057501738
2671,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,0.390592979,6.753664113,0.390592979,4,1.125534119,16885,-2563.80058,-0.151838945
2674,Bouwland,"Tarwe, winter-",233,,Definitief,,Wheat - Tarwe All seasons — basic_crop_registratio_plots__crop_registration_plots_,F:/1 - Thesis/Field data/Crop/Wheat - Tarwe All seasons.gpkg|layername=basic_crop_registratio_plots__crop_registration_plots_,-0.165144925,4.967737489,-0.165144925,3.037974684,0.70154224,12421,4845.992837,0.390145144
